Sample,Isolate,Sequence,% id,accession,Best hit name,Source,Taxonomy
BALF369,38,12EG46.ab1,99%,JN695647.1,Veillonella sp. OK8,saliva homo sapiens,Bacteria; Firmicutes; Negativicutes; Selenomonadales;Veillonellaceae; Veillonella;
BALF369,36,12EG45.ab1,Double peaks,,,,
BALF369,33,12EG44.ab1,99%, KP944175.1,Veillonella parvula ,"tongue surface, homo sapiens",Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella
BALF369,32,12EG43.ab1,Double peaks,,,,
BALF369,30,12EG42.ab1,98%,JN091085.1,Actinomyces sp. ICM39,"oral cavity, homo sapiens",Bacteria; Actinobacteria; Actinomycetales; Actinomycetaceae; Actinomyces
BALF369,28,12EG41.ab1,Double peaks,,,,
BALF369,18,12EG40.ab1,99%, KP944175.1,Veillonella parvula ,"tongue surface, homo sapiens",Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Veillonella
BALF369,26,12EG39.ab1,99%,GU561317.1,Actinomyces odontolyticus strain GHTE7 ,"stool, homo sapiens",Bacteria; Actinobacteria; Actinomycetales; Actinomycetaceae; Actinomyces
BALF369,24,12EG38.ab1,100%,GU561409.1,Gemella sanguinis,"oral cavity, homo sapiens",Bacteria; Firmicutes; Bacilli; Bacillales; Bacillales Family XI.Incertae Sedis; Gemella;
BALF369,20,12EG37.ab1,99%,KM269723.1,Streptococcus salivarius ,"  feces, homo sapiens",Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus.
BALF369,16,12EG36.ab1,99%,KP944175.1,Veillonella parvula strain 1010-16111,"pericardial effusion, homo sapiens",Bacteria; Firmicutes; Negativicutes; Selenomonadales;Veillonellaceae; Veillonella;
BALF369,14,12EG35.ab1,99%,GU907517.1,Streptococcus australis ,"sputum of adult cystic fibrosis patient, homo sapiens",Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus
BALF369,12,12EG34.ab1,98%,GU561409.1,Gemella sanguinis,"oral cavity, homo sapiens",Bacteria; Firmicutes; Bacilli; Bacillales; Bacillales Family XI.Incertae Sedis; Gemella;
BALF369,10,12EG33.ab1,99%,KU851241.1,Streptococcus parasanguinis ,"sputum of adult cystic fibrosis patient, homo sapiens",Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus
BALF369,8,12EG32.ab1,99%,KX096327.1,Veillonella dispar ,"saliva, homo sapiens",Bacteria; Firmicutes; Negativicutes; Selenomonadales;Veillonellaceae; Veillonella;
BALF369,7,12EG31.ab1,99%,GU561380.1/KU351674.1,Streptococcus sp. oral taxon 431 / mitis,"enamel chip, homo sapiens",Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus.
BALF369,5,12EG30.ab1,99%,CP017295.1,Streptococcus gordonii strain ,"Acute pulpitis, homo sapiens",Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus
BALF369,3,12EG29.ab1,99%,GU907517.1,Streptococcus australis ,"sputum of adult cystic fibrosis patient, homo sapiens",Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus
BALF369,1,12EG28.ab1,99%,KM269723.1,Streptococcus salivarius ,"  feces, homo sapiens",Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus.
BALF371,1,12EH25.ab1,99%,CP014264.1,Streptococcus sp. oral taxon 431,"Human oral cavity, emanel chip, homo sapiens",Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus;
BALF371,3,12EH26.ab1,99%,KP192317.1,Actinomyces odontolyticus strain 14-211,lung homo sapiens,Bacteria; Actinobacteria; Actinomycetales; Actinomycetaceae;Actinomyces;
BALF371,6,12EH27.ab1,99%,NR_074690.1,Rothia mucilaginosa DY-18 strain DY-18,persistent apical periodontitis lesions homo sapiens,Bacteria; Actinobacteria; Micrococcales; Micrococcaceae; Rothia;
BALF371,10,12EH28.ab1,99%,GU432048.1,Selenomonas sp. oral taxon G51,oral cavity homo sapiens,Bacteria; Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Selenomonas;
BALF371,12,12EH29.ab1,"97%, bad sequence",GU561310.1,Actinomyces naeslundii strain GRG14,oral cavitiy homo sapiens,Bacteria; Actinobacteria; Actinomycetales; Actinomycetaceae;Actinomyces;
BALF371,12,12EH30.ab1,99%,AJ312375.1,Granulicatella adiacens,hospital isolate,Bacteria; Firmicutes; Bacilli; Lactobacillales; Carnobacteriaceae; Granulicatella;
BALF371,14,12EH31.ab1,99%,KF780584.1,Streptococcus sp. VT 162,saliva homo sapiens,Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; 
BALF371,16,12EH32.ab1,99%,GU403264.1,Selenomonas sp. oral taxon 149,oral cavity homo sapiens,Bacteria; Firmicutes; Negativicutes; Selenomonadales;Veillonellaceae; Veillonella;
BALF371,18,12EH33.ab1,100%,KJ937793.1,Actinomyces sp. 12-664,abdominal homo sapiens,Bacteria; Actinobacteria; Actinomycetales; Actinomycetaceae;Actinomyces;
BALF371,20,12EH34.ab1,99%,HQ616399.1,Prevotella salivae ,oral cavtiy homo sapiens,Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella
BALF371,24,12EH35.ab1,99%,HM536950.1,Campylobacter concisus strain CHRB2370,fecal isolate homo sapiens,Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Campylobacter
BALF371,27,12EH36.ab1,99%,JN695648,Veillonella atypica strain TCD56.9,small intestine homo sapiens,Bacteria; Firmicutes; Negativicutes; Selenomonadales;Veillonellaceae; Veillonella;
BALF371,28,12EH37.ab1,bad sequence,KP192317.1,Actinomyces odontolyticus strain 14-211,lung homo sapiens,Bacteria; Actinobacteria; Actinomycetales; Actinomycetaceae;Actinomyces;
BALF371,32,12EH38.ab1,99%,CP013651.1,Streptococcus sp. A12,supragingival plaque homo sapiens,Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus;
BALF371,30,,,CP013651.1,NA,NA,NA
